query_id,doc_id,rrf_score,rank
q06,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,0.011442,63
q06,pdf_0488_ms--dsa--worksheet::chunk_002,0.011309,64
q06,course_0122_EEL_5613::chunk_001,0.011302,65
q06,course_0238_EEE_4541::chunk_001,0.011278,66
q06,course_0006_CAP_5768::chunk_001,0.011237,67
q06,course_0231_EEE_3300::chunk_001,0.011029,68
q06,pdf_0454_eel5437microwave-eng::chunk_001,0.010949,69
q06,course_0047_CEN_5035::chunk_001,0.010638,70
q06,course_0235_EEE_4361C::chunk_001,0.010563,71
q06,course_0265_EEL_4746::chunk_001,0.010274,72
q06,course_0132_EEL_6591::chunk_001,0.010204,73
q06,course_0232_EEE_3300::chunk_001,0.010067,74
q06,pdf_0441_eel4436microwave-engineering::chunk_001,0.01,75
q06,pdf_0436_eel4216electric-power-systems::chunk_001,0.009934,76
q06,course_0126_EEL_6297::chunk_001,0.009804,77
q06,course_0264_EEL_4656::chunk_001,0.00974,78
q06,course_0234_EEE_4361::chunk_001,0.009677,79
q06,course_0244_EEL_3111::chunk_001,0.009494,80
q06,course_0245_EEL_3112::chunk_001,0.009375,81
q06,course_0262_EEL_4652::chunk_001,0.009317,82
q06,pdf_0443_eel4478electromagnetic::chunk_001,0.009202,83
q06,course_0268_EEL_4930::chunk_001,0.009091,84
q06,course_0138_EEL_6935::chunk_001,0.009036,85
q06,course_0263_EEL_4652L::chunk_001,0.008982,86
q06,course_0164_CEN_4010::chunk_001,0.008929,87
q06,course_0250_EEL_4119L::chunk_001,0.008876,88
q06,course_0260_EEL_4512::chunk_001,0.008772,89
q06,course_0255_EEL_4433C::chunk_001,0.008571,90
q06,course_0269_EGN_1002::chunk_001,0.008475,91
q06,course_0247_EEL_3118L::chunk_001,0.008427,92
q06,course_0149_CAP_4773::chunk_001,0.008333,93
q06,course_0084_COT_5930::chunk_001,0.008242,94
q06,course_0036_CAP_6776::chunk_001,0.008108,95
q06,course_0159_CDA_4240C::chunk_001,0.008065,96
q06,course_0274_EGN_4950C::chunk_001,0.008021,97
q06,course_0134_EEL_6597::chunk_001,0.007979,98
q06,course_0179_CNT_4164::chunk_001,0.007937,99
q06,pdf_0452_eel4930renewable-energy::chunk_001,0.007895,100
q06,pdf_0485_minor-in-business-worksheet::chunk_001,0.00463,101
q06,pdf_0412_eecs-low-residency-phd-form::chunk_001,0.004464,102
q06,pdf_0484_minor-in-business-application::chunk_001,0.004167,103
q06,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,0.004065,104
q06,pdf_0366_computer-science-minor-program-application::chunk_001,0.003876,105
q06,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,0.003817,106
q06,pdf_0407_cybersecurity-minor-program-application::chunk_001,0.003704,107
q06,pdf_0276_4-plus-1-itm-ait::chunk_001,0.003597,108
q06,pdf_0277_4-plus-1-itm-csda::chunk_001,0.003571,109
q06,pdf_0409_data-science-certificate-program-application::chunk_001,0.003521,110
q06,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,0.003497,111
q06,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,0.003448,112
q06,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,0.003425,113
q06,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_001,0.003401,114
q06,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,0.003356,115
q06,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_001,0.003333,116
q06,pdf_0457_eel5654control-systems2::chunk_001,0.003311,117
q06,course_0058_CGS_5937::chunk_001,0.003268,118
q06,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.003247,119
q06,course_0125_EEL_5934::chunk_001,0.003205,120
q06,pdf_0455_eel5500digital-comm::chunk_001,0.003185,121
q06,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,0.003165,122
q06,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_002,0.003145,123
q06,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,0.003125,124
q06,pdf_0519_professional-ms-ai-worksheet::chunk_001,0.003106,125
q06,pdf_0446_eel4512l-comm-systems-lab::chunk_001,0.003086,126
q06,course_0271_EGN_1002::chunk_001,0.003067,127
q06,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,0.003049,128
q06,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,0.00303,129
q06,pdf_0520_professional-ms-cs-worksheet::chunk_001,0.003012,130
q06,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.002994,131
q06,pdf_0514_professional-certificate-ai-worksheet::chunk_001,0.002976,132
q06,pdf_0432_eel3112circuits2::chunk_001,0.002959,133
q06,pdf_0465_eel6563fiber-optic-comm::chunk_001,0.002941,134
q06,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,0.002924,135
q06,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,0.002907,136
q06,course_0028_CAP_6673::chunk_001,0.002841,137
q06,course_0023_CAP_6635::chunk_001,0.002825,138
q06,course_0003_CAP_5625::chunk_001,0.002809,139
q06,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,0.002793,140
q06,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_001,0.002747,141
q06,pdf_0292_bsphd-audit-form::chunk_001,0.002717,142
q06,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_001,0.002703,143
q06,pdf_0483_minor--artificial-intelligence-application::chunk_001,0.002674,144
q06,course_0133_EEL_6593::chunk_001,0.00266,145
q07,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,0.021681,1
q07,pdf_0408_cybersecurity-minor-worksheet::chunk_001,0.021564,2
q07,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,0.021452,3
q07,pdf_0405_cybersecurity-certificate-program-application::chunk_001,0.021113,4
q07,pdf_0346_certificate-cyber-security-application::chunk_001,0.020944,5
q07,pdf_0407_cybersecurity-minor-program-application::chunk_001,0.020789,6
q07,course_0228_COT_4930::chunk_001,0.020366,7
q07,pdf_0393_cot4930intro-security-cryptography::chunk_001,0.020115,8
q07,course_0062_CIS_6370::chunk_001,0.019893,9
q07,pdf_0494_ms-egit-csec-worksheet::chunk_001,0.019656,10
q07,course_0181_CNT_4403::chunk_001,0.019277,11
q07,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,0.019253,12
q07,pdf_0354_cis6370computer-data-security::chunk_001,0.019044,13
q07,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_001,0.018959,14
q07,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,0.018883,15
q07,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_001,0.018736,16
q07,pdf_0357_cnt4403intro-data-network-security::chunk_001,0.018601,17
q07,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_002,0.018448,18
q07,pdf_0353_cis5371practical-aspects-modern-cryptography::chunk_001,0.017938,19
q07,course_0063_CIS_6375::chunk_001,0.017429,20
q07,course_0059_CIS_5371::chunk_001,0.017341,21
q07,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_002,0.017283,22
q07,pdf_0325_cda5326cryptographic-eng::chunk_001,0.0168,23
q07,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.01667,24
q07,pdf_0392_cot4930cryptographic-eng::chunk_001,0.016667,25
q07,course_0225_COT_4930::chunk_001,0.01647,26
q07,course_0085_COT_5930::chunk_001,0.016283,27
q07,course_0226_COT_4930::chunk_001,0.016099,28
q07,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.016032,29
q07,course_0060_CIS_5374::chunk_001,0.01592,30
q07,pdf_0391_cot4930applied-cryptography::chunk_001,0.015811,31
q07,pdf_0409_data-science-certificate-program-application::chunk_001,0.015635,32
q07,pdf_0410_data-science-certificate-worksheet::chunk_001,0.015119,33
q07,pdf_0366_computer-science-minor-program-application::chunk_001,0.014939,34
q07,pdf_0488_ms--dsa--worksheet::chunk_001,0.014762,35
q07,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,0.014668,36
q07,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,0.014667,37
q07,pdf_0355_cis6375distributed-systems-security::chunk_001,0.014605,38
q07,pdf_0488_ms--dsa--worksheet::chunk_002,0.014514,39
q07,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,0.014237,40
q07,pdf_0459_eel5934cryptographic-eng::chunk_001,0.01408,41
q07,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,0.014067,42
q07,course_0227_COT_4930::chunk_001,0.013636,43
q07,course_0041_CDA_5326::chunk_001,0.012931,44
q07,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,0.012611,45
q07,course_0061_CIS_5374::chunk_001,0.012586,46
q07,pdf_0485_minor-in-business-worksheet::chunk_001,0.012293,47
q07,course_0179_CNT_4164::chunk_001,0.012097,48
q07,pdf_0401_cot6427secret-sharing-protocols::chunk_001,0.011993,49
q07,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,0.011924,50
q07,course_0224_COT_4900::chunk_001,0.011719,51
q07,course_0165_CEN_4214::chunk_001,0.011538,52
q07,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,0.011528,53
q07,course_0095_COT_6427::chunk_001,0.01145,54
q07,course_0235_EEE_4361C::chunk_001,0.011278,55
q07,course_0159_CDA_4240C::chunk_001,0.011194,56
q07,pdf_0350_cgs1571computer-app2::chunk_001,0.011111,57
q07,course_0163_CEN_4010::chunk_001,0.011029,58
q07,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,0.010991,59
q07,course_0125_EEL_5934::chunk_001,0.010949,60
q07,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.01087,61
q07,course_0153_CDA_4102::chunk_001,0.010714,62
q07,course_0176_CNT_4007::chunk_001,0.010638,63
q07,course_0160_CDA_4323::chunk_001,0.010563,64
q07,course_0149_CAP_4773::chunk_001,0.01049,65
q07,course_0175_CIS_4634::chunk_001,0.010417,66
q07,course_0170_CEN_4910::chunk_001,0.010345,67
q07,pdf_0314_cap6776information-retrieval::chunk_001,0.010274,68
q07,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,0.010135,69
q07,course_0173_CIS_4213::chunk_001,0.009934,70
q07,course_0186_COP_3014::chunk_001,0.009804,71
q07,course_0174_CIS_4367::chunk_001,0.00974,72
q07,course_0169_CEN_4910::chunk_001,0.009677,73
q07,course_0161_CDA_4630::chunk_001,0.009494,74
q07,course_0238_EEE_4541::chunk_001,0.009434,75
q07,course_0064_CNT_5008::chunk_001,0.009375,76
q07,course_0172_CGS_1571::chunk_001,0.009259,77
q07,course_0185_COP_3014::chunk_001,0.009202,78
q07,course_0155_CDA_4204::chunk_001,0.009146,79
q07,course_0209_COP_4610::chunk_001,0.009091,80
q07,course_0157_CDA_4210::chunk_001,0.009036,81
q07,course_0177_CNT_4104::chunk_001,0.008982,82
q07,course_0052_CEN_6076::chunk_001,0.008929,83
q07,course_0182_CNT_4411::chunk_001,0.008876,84
q07,course_0036_CAP_6776::chunk_001,0.008772,85
q07,course_0231_EEE_3300::chunk_001,0.008721,86
q07,pdf_0338_cen6076sw-testing::chunk_001,0.008671,87
q07,course_0025_CAP_6635::chunk_001,0.008571,88
q07,pdf_0349_cgs1570computer-apps1::chunk_001,0.008475,89
q07,course_0171_CGS_1570::chunk_001,0.008427,90
q07,course_0168_CEN_4910::chunk_001,0.00838,91
q07,course_0164_CEN_4010::chunk_001,0.008333,92
q07,course_0068_CNT_6516::chunk_001,0.008287,93
q07,course_0220_COT_4400::chunk_001,0.008242,94
q07,course_0205_COP_4331::chunk_001,0.008197,95
q07,course_0215_COP_4808::chunk_001,0.008152,96
q07,course_0143_CAP_4613::chunk_001,0.008108,97
q07,course_0008_CAP_5768::chunk_001,0.008065,98
q07,course_0219_COT_2000::chunk_001,0.008021,99
q07,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,0.007937,100
q07,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,0.004808,101
q07,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,0.004545,102
q07,pdf_0460_eel6291smart-grid::chunk_001,0.004348,103
q07,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,0.004237,104
q07,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,0.004202,105
q07,pdf_0473_eel6935multimedia-systems::chunk_001,0.004132,106
q07,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,0.004065,107
q07,pdf_0335_cen5086cloud-computing::chunk_001,0.003968,108
q07,pdf_0364_cnt6528vehicular-networks::chunk_001,0.003937,109
q07,pdf_0303_cap6010multimedia-systems::chunk_001,0.003846,110
q07,pdf_0339_cen6085sw-architecture-patterns::chunk_001,0.003817,111
q07,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,0.003759,112
q07,pdf_0492_ms-egit-ait-worksheet::chunk_001,0.003704,113
q07,pdf_0344_certificate-big-data-analytics-application::chunk_001,0.003676,114
q07,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,0.003623,115
q07,pdf_0363_cnt6517mobile-computing::chunk_001,0.003597,116
q07,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,0.003546,117
q07,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,0.003497,118
q07,pdf_0483_minor--artificial-intelligence-application::chunk_001,0.003472,119
q07,pdf_0514_professional-certificate-ai-worksheet::chunk_001,0.003425,120
q07,pdf_0491_ms-cse-worksheet-new::chunk_001,0.003378,121
q07,pdf_0493_ms-egit-csda-worksheet::chunk_001,0.003356,122
q07,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,0.003333,123
q07,pdf_0394_cot4930randomized-algorithms::chunk_001,0.003289,124
q07,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,0.003268,125
q07,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,0.003247,126
q07,pdf_0402_cot6446randomized-algorithms::chunk_001,0.003226,127
q07,pdf_0487_ms--coen-worksheet::chunk_001,0.003205,128
q07,pdf_0486_ms--arin-worksheet::chunk_001,0.003185,129
q07,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,0.003165,130
q07,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.003145,131
q07,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,0.003125,132
q07,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,0.003106,133
q07,pdf_0513_professional-ai-certificate-program-application::chunk_001,0.003086,134
q07,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_001,0.003067,135
q07,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.003049,136
q07,pdf_0499_ms-in-eel-worksheet::chunk_001,0.002994,137
q07,pdf_0334_cen5035sw-eng::chunk_001,0.002959,138
q07,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.002941,139
q07,pdf_0359_cnt5109sensor-networks::chunk_001,0.00289,140
q07,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_004,0.002841,141
q07,pdf_0484_minor-in-business-application::chunk_001,0.002809,142
q07,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.002793,143
q07,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.002747,144
q07,pdf_0356_cnt4104intro-data-comm::chunk_001,0.002732,145
q07,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,0.002703,146
q07,pdf_0482_map6264queueing-theory::chunk_001,0.002688,147
q07,pdf_0481_map4260intro-queueing-theory::chunk_001,0.002674,148
q07,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,0.00266,149
q07,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,0.002646,150
q07,pdf_0331_cen4010principles-sw-engineering::chunk_001,0.002632,151
q08,pdf_0488_ms--dsa--worksheet::chunk_001,0.021681,1
q08,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,0.021284,2
q08,pdf_0409_data-science-certificate-program-application::chunk_001,0.021029,3
q08,pdf_0410_data-science-certificate-worksheet::chunk_001,0.021008,4
q08,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,0.020727,5
q08,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,0.020408,6
q08,course_0008_CAP_5768::chunk_001,0.020366,7
q08,pdf_0344_certificate-big-data-analytics-application::chunk_001,0.020208,8
q08,course_0025_CAP_6635::chunk_001,0.01969,9
q08,pdf_0488_ms--dsa--worksheet::chunk_002,0.019468,10
q08,pdf_0493_ms-egit-csda-worksheet::chunk_001,0.019371,11
q08,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,0.019236,12
q08,course_0030_CAP_6673::chunk_001,0.019125,13
q08,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.018921,14
q08,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,0.018833,15
q08,pdf_0277_4-plus-1-itm-csda::chunk_001,0.018828,16
q08,course_0007_CAP_5768::chunk_001,0.018801,17
q08,course_0020_CAP_6619::chunk_001,0.018455,18
q08,course_0035_CAP_6776::chunk_001,0.018147,19
q08,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,0.01776,20
q08,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,0.017712,21
q08,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.017285,22
q08,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.016901,23
q08,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_002,0.0165,24
q08,pdf_0302_cap5768introduction-to-data-science::chunk_001,0.016159,25
q08,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_002,0.016136,26
q08,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,0.016098,27
q08,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,0.015867,28
q08,course_0062_CIS_6370::chunk_001,0.015852,29
q08,pdf_0514_professional-certificate-ai-worksheet::chunk_001,0.015116,30
q08,pdf_0346_certificate-cyber-security-application::chunk_001,0.015011,31
q08,pdf_0404_cyber-security-cert-program-worksheet::chunk_001,0.014935,32
q08,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,0.014697,33
q08,pdf_0408_cybersecurity-minor-worksheet::chunk_001,0.014495,34
q08,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,0.01447,35
q08,course_0012_CAP_6315::chunk_001,0.014406,36
q08,course_0193_COP_3530::chunk_001,0.014198,37
q08,course_0159_CDA_4240C::chunk_001,0.014151,38
q08,course_0040_CAP_6807::chunk_001,0.014066,39
q08,pdf_0405_cybersecurity-certificate-program-application::chunk_001,0.013937,40
q08,pdf_0326_cda6122eval-parallel-dist-systs::chunk_001,0.013924,41
q08,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,0.013906,42
q08,course_0160_CDA_4323::chunk_001,0.013889,43
q08,course_0029_CAP_6673::chunk_001,0.013843,44
q08,course_0155_CDA_4204::chunk_001,0.013636,45
q08,course_0178_CNT_4104::chunk_001,0.013341,46
q08,course_0153_CDA_4102::chunk_001,0.013158,47
q08,course_0038_CAP_6778::chunk_001,0.013105,48
q08,pdf_0317_cap6780big-data-analytics::chunk_001,0.012652,49
q08,pdf_0366_computer-science-minor-program-application::chunk_001,0.012606,50
q08,course_0161_CDA_4630::chunk_001,0.0125,51
q08,course_0148_CAP_4770::chunk_001,0.012478,52
q08,course_0225_COT_4930::chunk_001,0.012469,53
q08,course_0157_CDA_4210::chunk_001,0.012295,54
q08,course_0085_COT_5930::chunk_001,0.012293,55
q08,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,0.012275,56
q08,course_0151_CDA_3203::chunk_001,0.012195,57
q08,course_0156_CDA_4204::chunk_001,0.012097,58
q08,pdf_0493_ms-egit-csda-worksheet::chunk_002,0.012069,59
q08,course_0042_CDA_6122::chunk_001,0.011905,60
q08,course_0186_COP_3014::chunk_001,0.011719,61
q08,course_0167_CEN_4400::chunk_001,0.011628,62
q08,pdf_0407_cybersecurity-minor-program-application::chunk_001,0.011508,63
q08,pdf_0521_professional-ms-itm-adv-info-tech-concentration-worksheet::chunk_001,0.011443,64
q08,course_0014_CAP_6546::chunk_001,0.011414,65
q08,course_0154_CDA_4102::chunk_001,0.011029,66
q08,course_0181_CNT_4403::chunk_001,0.011005,67
q08,course_0179_CNT_4164::chunk_001,0.010714,68
q08,course_0169_CEN_4910::chunk_001,0.01049,69
q08,course_0041_CDA_5326::chunk_001,0.010345,70
q08,course_0173_CIS_4213::chunk_001,0.010274,71
q08,course_0182_CNT_4411::chunk_001,0.010135,72
q08,course_0171_CGS_1570::chunk_001,0.01,73
q08,course_0043_CDA_6132::chunk_001,0.009868,74
q08,course_0189_COP_3035::chunk_001,0.00974,75
q08,course_0165_CEN_4214::chunk_001,0.009677,76
q08,course_0175_CIS_4634::chunk_001,0.009554,77
q08,course_0231_EEE_3300::chunk_001,0.009494,78
q08,pdf_0313_cap6673data-mining-machine-learning::chunk_001,0.009375,79
q08,course_0188_COP_3014L::chunk_001,0.009259,80
q08,course_0064_CNT_5008::chunk_001,0.009202,81
q08,course_0185_COP_3014::chunk_001,0.009146,82
q08,course_0176_CNT_4007::chunk_001,0.009036,83
q08,pdf_0349_cgs1570computer-apps1::chunk_001,0.008929,84
q08,course_0235_EEE_4361C::chunk_001,0.008876,85
q08,pdf_0350_cgs1571computer-app2::chunk_001,0.008824,86
q08,course_0170_CEN_4910::chunk_001,0.008772,87
q08,course_0177_CNT_4104::chunk_001,0.008721,88
q08,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_002,0.008671,89
q08,course_0172_CGS_1571::chunk_001,0.008571,90
q08,course_0199_COP_3813::chunk_001,0.008475,91
q08,course_0174_CIS_4367::chunk_001,0.008427,92
q08,course_0221_COT_4400::chunk_001,0.00838,93
q08,course_0205_COP_4331::chunk_001,0.008333,94
q08,course_0163_CEN_4010::chunk_001,0.008242,95
q08,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_002,0.008108,96
q08,course_0005_CAP_5625::chunk_001,0.008021,97
q08,course_0238_EEE_4541::chunk_001,0.007979,98
q08,course_0047_CEN_5035::chunk_001,0.007937,99
q08,course_0090_COT_5930::chunk_001,0.007895,100
q08,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,0.004717,101
q08,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,0.004425,102
q08,course_0039_CAP_6780::chunk_001,0.00431,103
q08,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,0.004,104
q08,pdf_0386_cop6726new-directions-database-systems::chunk_001,0.003968,105
q08,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,0.003937,106
q08,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,0.003906,107
q08,pdf_0318_cap6807computational-adv::chunk_001,0.003876,108
q08,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,0.003846,109
q08,course_0011_CAP_6315::chunk_001,0.003817,110
q08,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.003788,111
q08,pdf_0492_ms-egit-ait-worksheet::chunk_001,0.003759,112
q08,pdf_0294_cap-6610-applied-machine-learning::chunk_001,0.003731,113
q08,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,0.003676,114
q08,pdf_0276_4-plus-1-itm-ait::chunk_001,0.003623,115
q08,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_001,0.003597,116
q08,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,0.003521,117
q08,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,0.003497,118
q08,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,0.003448,119
q08,pdf_0494_ms-egit-csec-worksheet::chunk_001,0.003425,120
q08,pdf_0290_bsms-audit-form::chunk_001,0.003401,121
q08,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.003333,122
q08,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.003185,123
q08,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,0.003165,124
q08,pdf_0485_minor-in-business-worksheet::chunk_001,0.003145,125
q08,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.003125,126
q08,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.003106,127
q08,pdf_0412_eecs-low-residency-phd-form::chunk_001,0.003086,128
q08,pdf_0513_professional-ai-certificate-program-application::chunk_001,0.003049,129
q08,pdf_0491_ms-cse-worksheet-new::chunk_001,0.00303,130
q08,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,0.003012,131
q08,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,0.002994,132
q08,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,0.002976,133
q08,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.002959,134
q08,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,0.002941,135
q08,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,0.002924,136
q08,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_001,0.002907,137
q08,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_001,0.00289,138
q08,pdf_0340_cen6405computer-perf-modeling::chunk_001,0.002874,139
q08,pdf_0373_cop4020programming-languages::chunk_001,0.002857,140
q08,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,0.002825,141
q08,pdf_0368_cop3014foundations-cs::chunk_001,0.002762,142
q08,pdf_0519_professional-ms-ai-worksheet::chunk_001,0.002703,143
q08,pdf_0380_cop4814web-services::chunk_001,0.00266,144
q08,pdf_0315_cap6777web-mining::chunk_001,0.002632,145
q09,pdf_0310_cap6619deep-learning::chunk_001,0.021978,1
q09,course_0020_CAP_6619::chunk_001,0.021304,2
q09,course_0017_CAP_6618::chunk_001,0.020846,3
q09,course_0025_CAP_6635::chunk_001,0.020765,4
q09,pdf_0300_cap5615intro-neural-networks::chunk_001,0.020586,5
q09,pdf_0311_cap6635artificial-intelligence::chunk_001,0.020479,6
q09,course_0008_CAP_5768::chunk_001,0.020414,7
q09,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,0.020376,8
q09,pdf_0309_cap6618machine-learning-computer-vision::chunk_001,0.020294,9
q09,course_0030_CAP_6673::chunk_001,0.019954,10
q09,course_0019_CAP_6619::chunk_001,0.019654,11
q09,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,0.01947,12
q09,pdf_0298_cap4630artificial-intelligence::chunk_001,0.019251,13
q09,course_0136_EEL_6819::chunk_001,0.018848,14
q09,course_0038_CAP_6778::chunk_001,0.018563,15
q09,pdf_0313_cap6673data-mining-machine-learning::chunk_001,0.018384,16
q09,pdf_0294_cap-6610-applied-machine-learning::chunk_001,0.018349,17
q09,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,0.018198,18
q09,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,0.017947,19
